"Part";"Value";"Device";"Package";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PROD_ID";"SPICEPREFIX";"SUPPLIER";"VALUE";
"ANT";"WIREPAD1,6/0,9";"WIREPAD1,6/0,9";"1,6/0,9";"Wire PAD connect wire on PCB";"";"";"";"";"";"";"";"";"";
"BAT1";"";"SN2032";"SN2032";"LI BATTERY";"";"";"";"";"";"";"";"";"";
"C1";"100nF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";"";
"C2";"100nF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";"";
"C3";"0.1uF";"CAP0603-CAP";"0603-CAP";"Capacitor";"";"";"";"";"";"";"";"";"";
"C4";"100nF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";"";
"C6";"";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";"";
"C7";"";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";"";
"ISP";"";"PINHD-2X3";"2X03";"PIN HEADER";"";"";"";"";"";"";"";"";"";
"J1";"";"CONN_06SILK_FEMALE_PTH";"1X06";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-08437";"";"";"";
"J2";"455-1750-1-ND";"CONN_03";"1X03";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"XXX-00000";"";"";"455-1750-1-ND";
"J3";"";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";
"J6";"";"CONN_04";"1X04";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-09696";"";"";"";
"LED";"";"LEDCHIPLED_0603";"CHIPLED_0603";"LED";"";"";"";"";"";"";"";"";"";
"Q1";"";"CRYSTALTC26V";"TC26V";"CRYSTAL";"";"";"unknown";"unknown";"";"";"";"";"";
"R1";"47k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R2";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R3";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R4";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"R6";"10k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";
"U1";"ATMEGA328P-AU";"ATMEGA328P-AU";"QFP80P900X900X120-32N";"8-bit Microcontroller with In-System Programmable Flash";"";"ATMEGA328P-AU";"1715486";"14R4631";"TQFP-32";"";"";"Atmel";"";
"U2";"HTU21D";"HTU21D";"DFN-6-3X3-HTU21D";"Measurement Specialties HTU21D Relative Humidity Sensor w/ Temperature";"";"";"";"";"";"IC-11793";"";"";"";
"U3";"RFM69CW";"RFM69CW";"RFM69CW";"The RFM69CW is a low-power, low cost radiotransceiver that is capable of operating in the 434MHz and 900MHz open bands. It supports OOK, FSK and GFSK Modulation. It is pin compatible to the RFM12B";"";"";"";"";"";"";"";"";"";
